record_type,receipt_run_id,canonical_cache_key,receipt_json_sha256,artifact_id,artifact,workflow_run_id,dispositions,candidate_delta_rows,candidate_fields,candidate_file_count,candidate_files,source_cells,cache_match_cells,cache_missing_cells,cache_conflict_cells,unmatched_cache_cells,blocked_schema_cells,final_status,final_reason,next_action,identity_profile_run_id,identity_profile_source,source_team_keys,matched_source_team_keys,unmatched_source_team_keys,league_week_overlap_keys,league_week_absent_keys,matched_source_player_rows,identity_bridge_status,matched_by_mfl_manager_guid,matched_by_manager_team_name,matched_by_unique_manager,cache_join_strategy,bridge_evidence_file_count,bridge_evidence_row_count,bridge_evidence_strength,bridge_evidence_schemas,bridge_evidence_receipt_run_id,loss_tie_gate,player_team_bridge_gate,source_precedence_gate,cache_admission_state
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010068973,fleaflicker-underpopulated-week-rescue-45-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_45.jsonl|fleaflicker_underpopulated_week_rescue_45.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010069653,fleaflicker-underpopulated-week-rescue-51-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_51.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010070758,fleaflicker-underpopulated-week-rescue-52-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_52.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010073046,mfl-underpopulated-week-rescue-66-31218764865,31218764865,structured_evidence_candidate|team_week_signal_candidate,0,,2,mfl_underpopulated_week_rescue_66.jsonl|mfl_underpopulated_week_rescue_66.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010077701,fleaflicker-underpopulated-week-rescue-54-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_54.jsonl|fleaflicker_underpopulated_week_rescue_54.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010079290,mfl-underpopulated-week-rescue-74-31218764865,31218764865,structured_evidence_candidate|team_week_signal_candidate,0,,2,mfl_underpopulated_week_rescue_74.jsonl|mfl_underpopulated_week_rescue_74.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010083118,fleaflicker-underpopulated-week-rescue-53-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_53.jsonl|fleaflicker_underpopulated_week_rescue_53.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010083956,fleaflicker-underpopulated-week-rescue-57-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_57.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010084489,fleaflicker-underpopulated-week-rescue-56-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_56.jsonl|fleaflicker_underpopulated_week_rescue_56.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010092557,fleaflicker-underpopulated-week-rescue-55-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_55.jsonl|fleaflicker_underpopulated_week_rescue_55.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010093972,fleaflicker-underpopulated-week-rescue-58-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_58.jsonl|fleaflicker_underpopulated_week_rescue_58.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010094332,fleaflicker-underpopulated-week-rescue-59-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_59.jsonl|fleaflicker_underpopulated_week_rescue_59.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010099336,fleaflicker-underpopulated-week-rescue-60-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_60.jsonl|fleaflicker_underpopulated_week_rescue_60.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010101247,fleaflicker-underpopulated-week-rescue-62-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_62.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010102033,mfl-underpopulated-week-rescue-5-31218764865,31218764865,structured_evidence_candidate|team_week_signal_candidate,0,,2,mfl_underpopulated_week_rescue_5.jsonl|mfl_underpopulated_week_rescue_5.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010104133,fleaflicker-underpopulated-week-rescue-61-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_61.jsonl|fleaflicker_underpopulated_week_rescue_61.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010106113,fleaflicker-underpopulated-week-rescue-63-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_63.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010110281,mfl-underpopulated-week-rescue-77-31218764865,31218764865,structured_evidence_candidate|team_week_signal_candidate,0,,2,mfl_underpopulated_week_rescue_77.jsonl|mfl_underpopulated_week_rescue_77.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010110375,mfl-underpopulated-week-rescue-79-31218764865,31218764865,structured_evidence_candidate|team_week_signal_candidate,0,,2,mfl_underpopulated_week_rescue_79.jsonl|mfl_underpopulated_week_rescue_79.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010110700,fleaflicker-underpopulated-week-rescue-65-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_65.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010111731,fleaflicker-underpopulated-week-rescue-64-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_64.jsonl|fleaflicker_underpopulated_week_rescue_64.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010115935,fleaflicker-underpopulated-week-rescue-68-31219794331,31219794331,metadata_or_validation|structured_evidence_candidate,0,,1,fleaflicker_underpopulated_week_rescue_68.jsonl,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010117031,fleaflicker-underpopulated-week-rescue-67-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_67.jsonl|fleaflicker_underpopulated_week_rescue_67.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010118339,fleaflicker-underpopulated-week-rescue-66-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_66.jsonl|fleaflicker_underpopulated_week_rescue_66.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,9010123002,fleaflicker-underpopulated-week-rescue-69-31219794331,31219794331,structured_evidence_candidate|team_week_signal_candidate,0,,2,fleaflicker_underpopulated_week_rescue_69.jsonl|fleaflicker_underpopulated_week_rescue_69.parquet,0,0,0,0,0,0,no_promotable_candidate_emitted,The frozen extraction/comparison ledger emitted no promotable cache cell for this candidate-classified artifact.,closed_no_promotable_candidate_emitted,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_no_promotable_candidate_emitted
